RosterID,TeamID,ProfileID,DateCreated,DateApproved,DateUpdated,ByCreated,ByUpdated,ByApproved,IsApproved,IsPlayer,IsRep,IsManager,IsActive,IsConfirmed
994,112,111,2012-04-19 08:34:00,,2012-07-02 03:46:00,111,355,,1,1,0,0,1,1
995,141,865,2012-04-19 08:52:00,,2012-07-02 04:08:00,865,355,,1,1,0,0,1,1
996,109,807,2012-04-19 09:17:00,,2012-04-19 22:45:00,807,575,,1,1,0,0,1,1
997,123,205,2012-04-19 09:22:00,,2012-07-02 03:37:00,205,355,,1,1,1,0,1,1
998,139,131,2012-04-19 09:31:00,,2012-07-02 04:04:00,131,355,,1,1,0,0,1,1
999,135,371,2012-04-19 09:37:00,,2012-04-20 21:32:00,371,3,,1,1,0,0,1,1
1000,123,1236,2012-04-19 09:44:00,,2012-07-02 03:38:00,1236,355,,1,1,0,0,1,1
1001,123,268,2012-04-19 10:33:00,,2012-07-02 03:37:00,268,355,,1,1,0,0,1,1
1002,136,28,2012-04-19 10:34:00,,2012-04-22 11:05:00,28,204,,1,1,0,0,1,1
1003,123,934,2012-04-19 10:41:00,,2012-07-02 03:38:00,934,355,,1,1,0,0,1,1
1004,123,296,2012-04-19 11:35:00,,2012-07-02 03:38:00,296,355,,1,1,0,0,1,1
1005,148,1213,2012-04-19 11:51:00,,2012-04-22 18:48:00,1213,1262,,1,1,0,0,1,1
1006,122,213,2012-04-19 11:52:00,,2012-05-17 16:39:00,213,1,,1,1,0,0,1,1
1007,127,10,2012-04-19 12:09:00,,2012-04-22 11:09:00,10,282,,1,1,1,0,1,1
1008,138,637,2012-04-19 12:21:00,,2012-07-02 04:02:00,637,355,,1,1,0,0,1,1
1009,111,1240,2012-04-19 12:30:00,,2012-04-20 12:11:00,1240,615,,1,1,0,0,1,1
1010,129,183,2012-04-19 12:43:00,,2012-04-19 16:32:00,183,202,,1,1,1,1,1,1
1011,128,840,2012-04-19 12:51:00,,2012-05-02 12:21:00,840,299,,1,1,0,0,1,1
1012,136,1241,2012-04-19 13:03:00,,2012-04-22 11:04:00,1241,204,,1,1,0,0,1,1
1013,115,228,2012-04-19 13:13:00,,2012-04-21 12:01:00,228,994,,1,1,0,0,1,1
1014,136,327,2012-04-19 13:27:00,,2012-04-22 11:05:00,327,204,,1,1,0,0,1,1
1015,131,723,2012-04-19 13:59:00,,2012-04-19 17:13:00,723,475,,1,1,0,0,1,1
1016,136,1242,2012-04-19 14:42:00,,2012-04-22 11:04:00,1242,204,,1,1,0,0,1,1
1017,146,1243,2012-04-19 14:42:00,,2012-04-20 16:49:00,1243,308,,1,1,0,0,1,1
1018,148,1244,2012-04-19 14:43:00,,2012-04-22 18:48:00,1244,1262,,1,1,1,0,1,1
1019,148,1245,2012-04-19 14:48:00,,2012-04-22 18:48:00,1245,1262,,1,1,0,0,1,1
1020,109,575,2012-04-19 14:55:00,,2012-04-19 22:46:00,575,575,,1,1,1,1,1,1
1021,133,1148,2012-04-19 15:53:00,,2012-04-19 19:02:00,1148,245,,1,1,0,0,1,1
1022,109,1246,2012-04-19 16:19:00,,2012-04-19 22:44:00,1246,575,,1,1,0,0,0,0
1023,140,928,2012-04-19 16:21:00,,2012-04-27 12:42:00,928,107,,1,1,0,0,1,1
1024,114,1247,2012-04-19 16:48:00,,2012-04-19 18:13:00,1247,355,,1,1,0,0,1,1
1025,136,849,2012-04-19 17:05:00,,2012-04-22 11:05:00,849,204,,1,1,0,0,1,1
1026,115,471,2012-04-19 17:27:00,,2012-04-21 12:01:00,471,994,,1,1,0,0,1,1
1027,134,140,2012-04-19 17:36:00,,2012-04-20 15:17:00,140,502,,1,1,0,0,1,1
1028,112,37,2012-04-19 17:55:00,,2012-07-02 03:46:00,37,355,,1,1,1,0,1,1
1029,147,17,2012-04-19 18:02:00,,2012-04-20 15:44:00,17,492,,1,1,0,0,1,1
1030,145,1024,2012-04-19 18:38:00,,2012-04-19 22:48:00,1024,1019,,1,1,0,0,1,1
1031,114,777,2012-04-19 18:49:00,,2012-04-20 07:12:00,777,355,,1,1,0,0,1,1
1032,143,888,2012-04-19 18:58:00,,2012-07-02 04:11:00,888,355,,1,1,0,0,1,1
1033,149,652,2012-04-19 19:07:00,,2012-04-27 08:11:00,652,133,,1,1,1,1,1,1
1034,114,378,2012-04-19 19:13:00,,2012-04-20 07:12:00,378,355,,1,1,0,0,1,1
1035,116,819,2012-04-19 19:13:00,,2012-04-27 20:09:00,819,233,,1,1,0,0,1,1
1036,143,889,2012-04-19 19:21:00,,2012-07-02 04:11:00,889,355,,1,1,0,0,1,1
1037,116,321,2012-04-19 20:08:00,,2012-04-27 15:51:00,321,233,,1,1,0,0,1,1
1038,133,244,2012-04-19 20:09:00,,2012-04-19 20:27:00,244,245,,1,1,0,0,1,1
1039,148,1248,2012-04-19 20:17:00,,2012-04-22 18:48:00,1248,1262,,1,1,0,0,1,1
1040,143,906,2012-04-19 20:37:00,,2012-07-02 04:11:00,906,355,,1,1,0,0,1,1
1041,111,1238,2012-04-19 20:42:00,,2012-04-20 12:11:00,1238,615,,1,1,0,0,1,1
1042,128,127,2012-04-19 20:47:00,,2012-05-02 12:20:00,127,299,,1,1,0,0,1,1
1043,135,480,2012-04-19 21:18:00,,2012-04-20 04:34:00,480,3,,1,1,0,0,1,1
1044,149,898,2012-04-19 21:25:00,,2012-04-27 08:11:00,898,133,,1,1,0,0,1,1
1045,134,467,2012-04-19 21:37:00,,2012-04-20 15:16:00,467,502,,1,1,0,0,1,1
1046,118,39,2012-04-19 21:50:00,,2012-04-21 13:10:00,39,50,,1,1,0,0,1,1
1047,135,1252,2012-04-19 22:36:00,,2012-04-20 04:34:00,1252,3,,1,1,0,0,1,1
1048,122,194,2012-04-19 22:55:00,,2012-04-26 13:52:00,194,298,,1,1,0,0,1,1
1049,115,511,2012-04-19 23:04:00,,2012-04-21 12:01:00,511,994,,1,1,0,0,1,1
1050,115,1250,2012-04-19 23:17:00,,2012-04-21 12:01:00,1250,994,,1,1,0,0,1,1
1051,115,1249,2012-04-19 23:24:00,,2012-04-21 12:01:00,1249,994,,1,1,0,0,1,1
1052,135,1253,2012-04-19 23:55:00,,2012-04-20 04:34:00,1253,3,,1,1,0,0,1,1
1053,144,1227,2012-04-20 00:22:00,,2012-09-05 09:50:00,1227,800,,1,1,0,0,0,0
1054,128,666,2012-04-20 00:25:00,,2012-05-02 12:21:00,666,299,,1,1,0,0,1,1
1055,133,334,2012-04-20 08:56:00,,2012-04-20 09:55:00,334,245,,1,1,0,0,1,1
1056,109,836,2012-04-20 09:04:00,,2012-06-13 23:58:00,836,575,,1,1,0,0,1,1
1057,142,12,2012-04-20 09:09:00,,2012-04-26 16:43:00,12,78,,1,1,0,0,1,1
1058,122,1254,2012-04-20 09:20:00,,2012-04-26 13:52:00,1254,298,,1,1,0,0,1,1
1059,149,526,2012-04-20 09:34:00,,2012-04-27 08:09:00,526,133,,1,1,0,0,1,1
1060,112,824,2012-04-20 09:47:00,,2012-07-02 03:46:00,824,355,,1,1,0,0,1,1
1061,123,306,2012-04-20 10:17:00,,2012-07-02 03:37:00,306,355,,1,1,0,0,1,1
1062,111,1255,2012-04-20 10:48:00,,2012-04-20 12:10:00,1255,615,,1,1,0,0,1,1
1063,148,1256,2012-04-20 11:13:00,,2012-04-22 18:48:00,1256,1262,,1,1,0,0,1,1
1064,114,153,2012-04-20 11:20:00,,2012-04-20 17:59:00,153,355,,1,1,0,0,1,1
1065,111,615,2012-04-20 11:22:00,,2012-04-20 12:11:00,615,615,,1,1,1,1,1,1
1066,140,107,2012-04-20 11:42:00,,2012-04-27 12:42:00,107,107,,1,1,1,1,1,1
1067,126,1258,2012-04-20 11:43:00,,2012-08-02 12:53:00,1258,355,,1,1,0,0,1,1
1068,109,1259,2012-04-20 11:58:00,,2012-04-20 18:51:00,1259,575,,1,1,0,0,1,1
1069,137,175,2012-04-20 12:01:00,,2012-04-23 13:47:00,175,359,,1,1,0,0,1,1
1070,142,414,2012-04-20 12:04:00,,2012-04-26 16:43:00,414,78,,1,1,1,1,1,1
1071,115,606,2012-04-20 12:07:00,,2012-04-21 12:01:00,606,994,,1,1,0,0,1,1
1072,139,462,2012-04-20 12:12:00,,2012-07-02 04:04:00,462,355,,1,1,0,0,1,1
1073,110,395,2012-04-20 12:23:00,,2012-04-24 12:50:00,395,217,,1,1,0,0,1,1
1074,111,882,2012-04-20 12:27:00,,2012-04-20 12:46:00,882,615,,1,1,0,0,1,1
1075,111,918,2012-04-20 12:40:00,,2012-04-20 12:46:00,918,615,,1,1,0,0,1,1
1076,140,387,2012-04-20 12:48:00,,2012-04-27 12:42:00,387,107,,1,1,0,0,1,1
1077,128,404,2012-04-20 13:08:00,,2012-05-02 12:20:00,404,299,,1,1,0,0,1,1
1078,130,1261,2012-04-20 13:12:00,,2012-04-20 13:52:00,1261,19,,1,1,0,0,1,1
1079,143,602,2012-04-20 13:38:00,,2012-07-02 04:11:00,602,355,,1,1,0,0,1,1
1080,109,411,2012-04-20 14:02:00,,2012-04-20 18:51:00,411,575,,1,1,0,0,1,1
1081,138,486,2012-04-20 14:04:00,,2012-07-02 04:03:00,486,355,,1,1,0,0,1,1
1082,148,1262,2012-04-20 14:12:00,,2012-04-22 18:48:00,1262,1262,,1,1,1,1,1,1
1083,130,927,2012-04-20 14:14:00,,2012-04-20 14:19:00,927,19,,1,1,0,0,1,1
1084,111,1263,2012-04-20 14:28:00,,2012-04-20 14:54:00,1263,615,,1,1,0,0,1,1
1085,119,450,2012-04-20 14:30:00,,2012-04-28 00:13:00,450,450,,1,1,1,0,1,1
1086,111,932,2012-04-20 14:41:00,,2012-04-20 16:17:00,932,615,,1,1,0,0,1,1
1087,128,342,2012-04-20 14:49:00,,2012-05-02 12:20:00,342,299,,1,1,0,0,1,1
1088,138,665,2012-04-20 14:50:00,,2012-07-02 04:02:00,665,355,,1,1,1,0,1,1
1089,109,232,2012-04-20 14:52:00,,2012-06-13 23:59:00,232,575,,1,1,0,0,1,1
1090,138,16,2012-04-20 14:57:00,,2012-07-02 04:03:00,16,355,,1,1,1,1,1,1
1091,139,461,2012-04-20 15:04:00,,2012-07-02 04:04:00,461,355,,1,1,0,0,1,1
1092,128,299,2012-04-20 15:04:00,,2012-05-02 12:21:00,299,299,,1,1,1,1,1,1
1093,139,311,2012-04-20 15:16:00,,2012-07-02 04:04:00,311,355,,1,1,1,0,1,1
1094,109,629,2012-04-20 15:48:00,,2012-04-20 18:52:00,629,575,,1,1,0,0,1,1
1095,109,1264,2012-04-20 16:00:00,,2012-06-13 23:59:00,1264,575,,1,1,0,0,1,1
1096,127,1266,2012-04-20 16:19:00,,2012-04-22 11:09:00,1266,282,,1,1,0,0,1,1
1097,115,820,2012-04-20 16:40:00,,2012-04-21 12:01:00,820,994,,1,1,0,0,1,1
1098,116,273,2012-04-20 16:40:00,,2012-04-28 00:13:00,273,233,,1,1,0,0,1,1
1099,149,444,2012-04-20 16:42:00,,2012-04-27 08:11:00,444,133,,1,1,0,0,1,1
1100,123,174,2012-04-20 16:53:00,,2012-07-02 03:38:00,174,355,,1,1,0,0,1,1
1101,144,788,2012-04-20 17:13:00,,2012-09-05 09:51:00,788,800,,1,1,0,0,0,0
1102,139,1267,2012-04-20 17:16:00,,2012-07-02 04:04:00,1267,355,,1,1,0,0,1,1
1103,149,688,2012-04-20 17:21:00,,2012-04-27 08:09:00,688,133,,1,1,0,0,1,1
1104,134,634,2012-04-20 17:33:00,,2012-04-20 20:36:00,634,502,,1,1,0,0,1,1
1105,111,904,2012-04-20 17:35:00,,2012-04-20 17:42:00,904,615,,1,1,1,0,1,1
1106,135,1268,2012-04-20 18:00:00,,2012-04-20 21:33:00,1268,3,,1,1,0,0,1,1
1107,111,979,2012-04-20 18:02:00,,2012-04-20 20:32:00,979,615,,1,1,0,0,1,1
1108,115,469,2012-04-20 18:20:00,,2012-04-21 12:01:00,469,994,,1,1,0,0,1,1
1109,127,195,2012-04-20 18:24:00,,2012-04-22 11:09:00,195,282,,1,1,0,0,1,1
1110,126,1269,2012-04-20 18:25:00,,2012-08-02 12:53:00,1269,355,,1,1,0,0,1,1
1111,109,1270,2012-04-20 18:48:00,,2012-04-20 18:51:00,1270,575,,1,1,0,0,1,1
1112,144,1271,2012-04-20 18:58:00,,2012-08-14 08:04:00,1271,801,,1,1,0,0,0,0
1113,133,26,2012-04-20 19:13:00,,2012-04-20 20:04:00,26,245,,1,1,0,0,1,1
1114,131,241,2012-04-20 19:44:00,,2012-04-21 00:11:00,241,475,,1,1,0,0,1,1
1115,115,1272,2012-04-20 19:48:00,,2012-04-21 12:01:00,1272,994,,1,1,0,0,1,1
1116,115,367,2012-04-20 20:04:00,,2012-04-21 12:01:00,367,994,,1,1,0,0,1,1
1117,130,120,2012-04-20 20:17:00,,2012-04-23 13:30:00,120,355,,1,1,0,0,1,1
1118,115,604,2012-04-20 20:23:00,,2012-04-21 12:01:00,604,994,,1,1,0,0,1,1
1119,131,700,2012-04-20 20:33:00,,2012-04-21 00:11:00,700,475,,1,1,0,0,1,1
1120,140,122,2012-04-20 20:43:00,,2012-04-27 12:42:00,122,107,,1,1,0,0,1,1
1121,115,831,2012-04-20 20:44:00,,2012-04-21 12:01:00,831,994,,1,1,0,0,1,1
1122,115,218,2012-04-20 20:48:00,,2012-04-21 12:01:00,218,994,,1,1,0,0,1,1
1123,115,802,2012-04-20 20:52:00,,2012-04-21 12:01:00,802,994,,1,1,0,0,1,1
1124,109,742,2012-04-20 20:59:00,,2012-04-20 23:42:00,742,575,,1,1,0,0,1,1
1125,115,84,2012-04-20 20:59:00,,2012-04-21 12:01:00,84,994,,1,1,0,0,1,1
1126,133,284,2012-04-20 21:01:00,,2012-04-20 22:58:00,284,245,,1,1,0,0,1,1
1127,130,1273,2012-04-20 21:02:00,,2012-05-11 08:49:00,1273,19,,1,1,0,0,1,1
1128,131,1275,2012-04-20 21:06:00,,,1275,,,1,1,0,0,1,
1129,135,297,2012-04-20 21:22:00,,2012-04-20 21:33:00,297,3,,1,1,0,0,1,1
1130,111,959,2012-04-20 21:38:00,,2012-04-21 07:25:00,959,615,,1,1,0,0,1,1
1131,131,1055,2012-04-20 22:10:00,,2012-04-21 00:11:00,1055,475,,1,1,0,0,1,1
1132,142,583,2012-04-20 22:25:00,,2012-04-26 16:43:00,583,78,,1,1,0,0,1,1
1133,143,434,2012-04-20 22:29:00,,2012-07-02 04:11:00,434,355,,1,1,0,0,1,1
1134,131,1056,2012-04-20 22:41:00,,2012-04-21 00:11:00,1056,475,,1,1,0,0,1,1
1135,145,1277,2012-04-20 22:49:00,,2012-04-20 22:56:00,1277,1019,,1,1,0,0,1,1
1136,133,1278,2012-04-20 23:04:00,,2012-04-26 19:14:00,1278,355,,1,1,0,0,1,1
1137,111,508,2012-04-20 23:04:00,,2012-04-21 07:25:00,508,615,,1,1,0,0,1,1
1138,141,1279,2012-04-20 23:33:00,,2012-07-02 04:08:00,1279,355,,1,1,0,0,1,1
1139,115,430,2012-04-20 23:34:00,,2012-04-21 12:02:00,430,994,,1,1,0,0,1,1
1140,134,1044,2012-04-20 23:59:00,,2012-04-21 23:48:00,1044,502,,1,1,0,0,1,1
1141,140,1280,2012-04-21 00:18:00,,2012-04-27 12:42:00,1280,107,,1,1,0,0,1,1
1142,117,1281,2012-04-21 01:02:00,,2012-04-21 12:04:00,1281,49,,1,1,0,0,1,1
1143,144,1282,2012-04-21 01:25:00,,2012-09-05 09:51:00,1282,800,,1,1,0,0,0,0
1144,130,68,2012-04-21 01:40:00,,2012-04-21 06:48:00,68,19,,1,1,0,0,1,1
1145,149,1008,2012-04-21 07:27:00,,2012-04-27 08:11:00,1008,133,,1,1,0,0,1,1
1146,139,936,2012-04-21 07:39:00,,2012-07-02 04:04:00,936,355,,1,1,0,0,1,1
1147,149,779,2012-04-21 07:44:00,,2012-04-27 08:11:00,779,133,,1,1,0,0,1,1
1148,126,794,2012-04-21 08:21:00,,2012-08-02 12:53:00,794,355,,1,1,0,0,1,1
1149,140,108,2012-04-21 09:03:00,,2012-04-27 12:42:00,108,107,,1,1,0,0,1,1
1150,140,109,2012-04-21 09:06:00,,2012-04-27 12:42:00,109,107,,1,1,0,0,1,1
1151,124,104,2012-04-21 09:17:00,,2012-04-23 11:39:00,104,236,,1,1,0,0,1,1
1152,111,1283,2012-04-21 09:25:00,,2012-04-21 09:30:00,1283,615,,1,1,0,0,1,1
1153,142,1284,2012-04-21 09:58:00,,2012-04-26 16:43:00,1284,78,,1,1,0,0,1,1
1154,123,229,2012-04-21 10:21:00,,2012-07-02 03:37:00,229,355,,1,1,0,0,1,1
1155,117,1285,2012-04-21 10:39:00,,2012-04-21 12:04:00,1285,49,,1,1,0,0,1,1
1156,140,385,2012-04-21 10:43:00,,2012-04-27 12:42:00,385,107,,1,1,0,0,1,1
1157,137,755,2012-04-21 10:49:00,,2012-04-23 11:03:00,755,359,,1,1,0,0,1,1
1158,121,1287,2012-04-21 11:41:00,,2012-05-03 13:08:00,1287,305,,1,1,0,0,1,1
1159,119,1286,2012-04-21 12:04:00,,2012-06-13 22:18:00,1286,450,,1,1,0,0,1,1
1160,122,1288,2012-04-21 12:27:00,,2012-04-26 13:52:00,1288,298,,1,1,0,0,1,1
1161,114,505,2012-04-21 12:54:00,,2012-04-22 12:35:00,505,355,,1,1,0,0,1,1
1162,111,1265,2012-04-21 13:06:00,,2012-04-22 14:41:00,1265,615,,1,1,0,0,1,1
1163,112,534,2012-04-21 13:19:00,,2012-07-02 03:46:00,534,355,,1,1,0,0,1,1
1164,125,349,2012-04-21 14:45:00,,2012-04-28 09:24:00,349,45,,1,1,0,0,1,1
1165,120,90,2012-04-21 15:51:00,,2012-04-22 02:00:00,90,2,,1,1,0,0,1,1
1166,116,818,2012-04-21 17:34:00,,2012-04-21 22:30:00,818,233,,1,1,0,0,1,1
1167,123,1289,2012-04-21 18:22:00,,,1289,,,1,1,0,0,1,
1168,136,1290,2012-04-21 18:48:00,,2012-04-22 11:04:00,1290,204,,1,1,0,0,1,1
1169,146,1292,2012-04-21 19:40:00,,2012-04-22 22:36:00,1292,308,,1,1,0,0,1,1
1170,136,1014,2012-04-21 19:45:00,,2012-04-22 11:04:00,1014,204,,1,1,0,0,1,1
1171,134,781,2012-04-21 23:46:00,,2012-04-21 23:48:00,781,502,,1,1,0,0,1,1
1172,122,1293,2012-04-22 09:07:00,,2012-04-26 22:20:00,1293,298,,1,1,0,0,1,1
1173,124,134,2012-04-22 10:01:00,,2012-04-23 11:39:00,134,236,,1,1,0,0,1,1
1174,134,1071,2012-04-22 10:01:00,,2012-05-13 15:34:00,1071,502,,1,1,0,0,1,1
1175,123,285,2012-04-22 10:03:00,,2012-07-02 03:37:00,285,355,,1,1,0,0,1,1
1176,136,621,2012-04-22 10:50:00,,2012-04-22 11:04:00,621,204,,1,1,0,0,1,1
1177,127,921,2012-04-22 12:06:00,,2012-04-23 14:13:00,921,282,,1,1,0,0,1,1
1178,125,31,2012-04-22 12:53:00,,2012-04-28 09:24:00,31,45,,1,1,0,0,1,1
1179,121,698,2012-04-22 14:15:00,,2012-05-03 13:09:00,698,305,,1,1,0,0,1,1
1180,145,1296,2012-04-22 17:54:00,,2012-04-25 17:02:00,1296,1019,,1,1,0,0,1,1
1181,145,1159,2012-04-22 18:13:00,,2012-04-22 19:06:00,1159,1019,,1,1,0,0,1,1
1182,121,242,2012-04-22 18:30:00,,2012-05-03 13:09:00,242,305,,1,1,0,0,1,1
1183,149,133,2012-04-23 08:51:00,,2012-04-27 08:11:00,133,133,,1,1,1,0,1,1
1184,121,1298,2012-04-23 09:43:00,,2012-05-03 13:09:00,1298,305,,1,1,0,0,1,1
1185,133,599,2012-04-23 09:47:00,,2012-04-23 11:20:00,599,245,,1,1,0,0,1,1
1186,144,838,2012-04-23 10:22:00,,2012-09-05 09:51:00,838,800,,1,1,0,0,0,0
1187,117,1300,2012-04-23 12:02:00,,2012-04-23 19:14:00,1300,49,,1,1,0,0,1,1
1188,145,1299,2012-04-23 12:15:00,,2012-04-23 14:15:00,1299,1019,,1,1,0,0,1,1
1189,126,1099,2012-04-23 13:16:00,,2012-08-02 12:53:00,1099,355,,1,1,0,0,1,1
1190,149,753,2012-04-23 15:10:00,,2012-04-27 08:10:00,753,133,,1,1,0,0,1,1
1191,145,731,2012-04-23 16:25:00,,,731,,,1,1,0,0,1,
1192,118,1302,2012-04-23 16:48:00,,2012-04-24 21:12:00,1302,50,,1,1,0,0,1,1
1193,125,1303,2012-04-23 18:06:00,,2012-04-28 09:24:00,1303,45,,1,1,0,0,1,1
1194,118,369,2012-04-23 18:12:00,,2012-04-24 21:12:00,369,50,,1,1,0,0,1,1
1195,128,981,2012-04-23 18:17:00,,2012-05-02 12:20:00,981,299,,1,1,1,0,1,1
1196,148,1304,2012-04-23 19:56:00,,,1304,,,1,1,0,0,1,
1197,122,1306,2012-04-23 21:32:00,,2012-04-26 13:52:00,1306,298,,1,1,0,0,1,1
1198,120,499,2012-04-23 21:36:00,,2012-04-23 22:22:00,499,2,,1,1,0,0,1,1
1199,113,1308,2012-04-23 22:35:00,,2012-04-27 12:19:00,1308,258,,1,1,0,0,1,1
1200,118,417,2012-04-24 01:02:00,,2012-04-24 21:13:00,417,50,,1,1,0,0,1,1
1201,148,1309,2012-04-24 08:11:00,,2012-04-25 11:00:00,1309,1262,,1,1,0,0,1,1
1202,121,876,2012-04-24 08:19:00,,2012-05-03 13:08:00,876,305,,1,1,0,0,1,1
1203,124,940,2012-04-24 08:49:00,,2012-04-25 06:38:00,940,236,,1,1,0,0,1,1
1204,118,1310,2012-04-24 09:13:00,,2012-04-24 21:13:00,1310,50,,1,1,0,0,1,1
1205,117,251,2012-04-24 09:13:00,,2012-04-24 11:50:00,251,49,,1,1,0,0,1,1
1206,123,1119,2012-04-24 09:27:00,,2012-07-02 03:38:00,1119,355,,1,1,0,0,1,1
1207,127,446,2012-04-24 09:34:00,,2012-04-24 10:19:00,446,282,,1,1,0,0,1,1
1208,124,61,2012-04-24 09:46:00,,2012-04-25 06:38:00,61,236,,1,1,0,0,1,1
1209,113,770,2012-04-24 10:23:00,,2012-04-27 12:19:00,770,258,,1,1,0,0,1,1
1210,138,234,2012-04-24 10:25:00,,2012-07-02 04:03:00,234,355,,1,1,0,0,1,1
1211,125,91,2012-04-24 11:08:00,,2012-04-28 09:24:00,91,45,,1,1,0,0,1,1
1212,119,523,2012-04-24 11:31:00,,2012-04-28 00:15:00,523,450,,1,1,1,1,1,1
1213,147,631,2012-04-24 11:49:00,,2012-04-24 13:05:00,631,492,,1,1,0,0,1,1
1214,120,1311,2012-04-24 11:58:00,,2012-04-24 12:12:00,1311,752,,1,1,0,0,1,1
1215,119,40,2012-04-24 12:14:00,,2012-04-28 00:14:00,40,450,,1,1,0,0,1,1
1216,147,1312,2012-04-24 12:50:00,,2012-04-24 13:05:00,1312,492,,1,1,0,0,1,1
1217,123,1049,2012-04-24 13:08:00,,2012-07-02 03:38:00,1049,355,,1,1,0,0,1,1
1218,110,848,2012-04-24 13:12:00,,2012-04-24 13:35:00,848,217,,1,1,1,1,1,1
1219,147,1313,2012-04-24 13:19:00,,2012-04-24 13:27:00,1313,492,,1,1,0,0,1,1
1220,137,1314,2012-04-24 13:30:00,,2012-04-24 20:04:00,1314,359,,1,1,0,0,1,1
1221,137,1316,2012-04-24 13:35:00,,2012-04-24 20:04:00,1316,359,,1,1,0,0,1,1
1222,120,757,2012-04-24 13:36:00,,2012-04-24 13:44:00,757,2,,1,1,1,0,1,1
1223,138,466,2012-04-24 13:43:00,,2012-07-02 04:03:00,466,355,,1,1,0,0,1,1
1224,123,1317,2012-04-24 14:16:00,,2012-07-02 03:38:00,1317,355,,1,1,0,0,1,1
1225,123,841,2012-04-24 14:53:00,,2012-07-02 03:37:00,841,355,,1,1,0,0,1,1
1226,131,1318,2012-04-24 15:16:00,,2012-04-25 09:08:00,1318,475,,1,1,0,0,1,1
1227,145,1320,2012-04-24 15:27:00,,2012-04-28 00:13:00,1320,1019,,1,1,0,0,1,1
1228,110,389,2012-04-24 15:41:00,,2012-04-24 16:28:00,389,217,,1,1,0,0,1,1
1229,123,670,2012-04-24 16:29:00,,2012-07-02 03:37:00,670,355,,1,1,0,0,1,1
1230,110,1305,2012-04-24 16:58:00,,2012-04-24 18:24:00,1305,217,,1,1,0,0,1,1
1231,119,320,2012-04-24 17:24:00,,2012-04-28 00:15:00,320,450,,1,1,0,0,1,1
1232,118,830,2012-04-24 18:41:00,,2012-04-24 21:13:00,830,50,,1,1,0,0,1,1
1233,144,1321,2012-04-24 19:08:00,,2012-04-24 21:37:00,1321,800,,1,1,0,0,1,1
1234,129,409,2012-04-24 19:14:00,,2012-04-25 09:29:00,409,202,,1,1,0,0,1,1
1235,125,312,2012-04-24 19:19:00,,2012-04-28 09:25:00,312,45,,1,1,0,0,1,1
1236,122,1322,2012-04-24 21:10:00,,2012-04-26 13:52:00,1322,298,,1,1,0,0,1,1
1237,149,1324,2012-04-24 22:04:00,,2012-04-27 08:11:00,1324,133,,1,1,0,0,1,1
1238,116,264,2012-04-24 22:32:00,,2012-04-25 10:26:00,264,233,,1,1,1,0,1,1
1239,119,1325,2012-04-24 23:57:00,,2012-04-28 00:17:00,1325,450,,1,1,0,0,1,1
1240,121,653,2012-04-25 00:27:00,,2012-05-03 13:09:00,653,305,,1,1,0,0,1,1
1241,141,664,2012-04-25 08:21:00,,2012-07-02 04:08:00,664,355,,1,1,0,0,1,1
1242,129,597,2012-04-25 08:56:00,,2012-04-25 09:30:00,597,202,,1,1,0,0,1,1
1243,117,164,2012-04-25 08:57:00,,2012-04-25 13:25:00,164,49,,1,1,0,0,1,1
1244,133,1326,2012-04-25 09:20:00,,2012-04-25 22:04:00,1326,245,,1,1,0,0,1,1
1245,121,510,2012-04-25 09:38:00,,2012-05-03 13:08:00,510,305,,1,1,0,0,1,1
1246,131,1323,2012-04-25 10:29:00,,2012-04-26 08:02:00,1323,475,,1,1,0,0,1,1
1247,129,407,2012-04-25 11:29:00,,2012-04-25 12:32:00,407,656,,1,1,0,0,1,1
1248,110,705,2012-04-25 11:46:00,,2012-04-25 11:49:00,705,217,,1,1,0,0,1,1
1249,110,1327,2012-04-25 13:09:00,,2012-04-26 14:53:00,1327,217,,1,1,0,0,1,1
1250,144,1328,2012-04-25 15:32:00,,2012-04-25 22:34:00,1328,800,,1,1,0,0,1,1
1251,123,1329,2012-04-25 16:33:00,,2012-07-02 03:37:00,1329,355,,1,1,0,0,1,1
1252,114,1330,2012-04-25 17:01:00,,2012-04-25 18:55:00,1330,355,,1,1,0,0,1,1
1253,132,1331,2012-04-25 17:39:00,,2012-04-25 19:16:00,1331,432,,1,1,0,0,1,1
1254,124,1333,2012-04-25 19:33:00,,2012-04-26 06:42:00,1333,236,,1,1,0,0,1,1
1255,118,951,2012-04-25 19:45:00,,2012-04-25 21:53:00,951,50,,1,1,0,0,1,1
1256,118,493,2012-04-25 20:09:00,,2012-04-26 13:50:00,493,355,,1,1,1,1,1,1
1257,110,622,2012-04-25 21:10:00,,2012-04-25 23:20:00,622,217,,1,1,0,0,1,1
1258,129,1334,2012-04-25 21:14:00,,2012-04-26 11:53:00,1334,656,,1,1,0,0,1,1
1259,144,1335,2012-04-25 21:31:00,,2012-04-25 22:34:00,1335,800,,1,1,0,0,1,1
1260,149,490,2012-04-25 21:50:00,,2012-04-27 08:11:00,490,133,,1,1,0,0,1,1
1261,118,9,2012-04-25 22:05:00,,2012-05-04 12:36:00,9,9,,1,1,1,0,1,1
1262,124,257,2012-04-25 22:39:00,,2012-04-26 06:42:00,257,236,,1,1,0,0,1,1
